Date,Close/Last,Open,High,Low
2/18/2025,6129.58,6121.6,6129.63,6099.51
2/14/2025,6114.63,6115.52,6127.47,6107.62
2/13/2025,6115.07,6060.59,6116.91,6050.95
2/12/2025,6051.97,6025.08,6063,6003
2/11/2025,6068.5,6049.32,6076.28,6042.34
2/10/2025,6066.44,6046.4,6073.38,6044.84
2/7/2025,6025.99,6083.13,6101.28,6019.96
2/6/2025,6083.57,6072.22,6084.03,6046.83
2/5/2025,6061.48,6020.45,6062.86,6007.06
2/4/2025,6037.88,5998.14,6042.48,5990.87
2/3/2025,5994.57,5969.65,6022.13,5923.93
1/31/2025,6040.53,6096.79,6120.91,6030.93
1/30/2025,6071.17,6050.75,6086.64,6027.46
1/29/2025,6039.31,6057.7,6062.83,6012.96
1/28/2025,6067.7,6026.97,6074.54,5994.63
1/27/2025,6012.28,5969.04,6017.17,5962.92
1/24/2025,6101.24,6121.43,6128.18,6088.74
1/23/2025,6118.71,6076.32,6118.73,6074.67
1/22/2025,6086.37,6081.39,6100.81,6076.13
1/21/2025,6049.24,6014.12,6051.51,6006.88
1/17/2025,5996.66,5995.4,6014.96,5978.44
1/16/2025,5937.34,5963.61,5964.69,5930.72
1/15/2025,5949.91,5905.21,5960.61,5905.21
1/14/2025,5842.91,5859.27,5871.92,5805.42
1/13/2025,5836.22,5782.02,5838.61,5773.31
1/10/2025,5827.04,5890.35,5890.35,5807.78
1/8/2025,5918.25,5910.66,5927.89,5874.78
1/7/2025,5909.03,5993.26,6000.68,5890.68
1/6/2025,5975.38,5982.81,6021.04,5960.01
1/3/2025,5942.47,5891.07,5949.34,5888.66
1/2/2025,5868.55,5903.26,5935.09,5829.53
12/31/2024,5881.63,5919.74,5929.74,5868.86
12/30/2024,5906.94,5920.67,5940.79,5869.16
12/27/2024,5970.84,6006.17,6006.17,5932.95
12/26/2024,6037.59,6024.97,6049.75,6007.37
12/24/2024,6040.04,5984.63,6040.1,5981.44
12/23/2024,5974.07,5940.25,5978.25,5902.57
12/20/2024,5930.85,5842,5982.06,5832.3
12/19/2024,5867.08,5912.71,5935.52,5866.07
12/18/2024,5872.16,6047.65,6070.67,5867.79
12/17/2024,6050.61,6052.55,6057.68,6035.19
12/16/2024,6074.08,6063.79,6085.19,6059.14
12/13/2024,6051.09,6068.17,6078.58,6035.77
12/12/2024,6051.25,6074.29,6079.68,6051.25
12/11/2024,6084.19,6060.15,6092.59,6060.15
12/10/2024,6034.91,6057.59,6065.4,6029.89
12/9/2024,6052.85,6083.01,6088.51,6048.63
12/6/2024,6090.27,6081.38,6099.97,6079.98
12/5/2024,6075.11,6089.03,6094.55,6072.9
12/4/2024,6086.49,6069.39,6089.84,6061.06
12/3/2024,6049.88,6042.97,6052.07,6033.39
12/2/2024,6047.15,6040.11,6053.58,6035.33
11/29/2024,6032.38,6003.98,6044.17,6003.98
11/27/2024,5998.74,6014.11,6020.16,5984.87
11/26/2024,6021.63,6000.03,6025.42,5992.27
11/25/2024,5987.37,5992.28,6020.75,5963.91
11/22/2024,5969.34,5944.36,5972.9,5944.36
11/21/2024,5948.71,5940.58,5963.32,5887.26
11/20/2024,5917.11,5914.34,5920.67,5860.56
11/19/2024,5916.98,5870.05,5923.51,5855.29
11/18/2024,5893.62,5874.17,5908.12,5865.95
11/15/2024,5870.62,5912.79,5915.32,5853.01
11/14/2024,5949.17,5989.68,5993.88,5942.28
11/13/2024,5985.38,5985.75,6008.19,5965.91
11/12/2024,5983.99,6003.6,6009.92,5960.08
11/11/2024,6001.35,6008.86,6017.31,5986.69
11/8/2024,5995.54,5976.76,6012.45,5976.76
11/7/2024,5973.1,5947.21,5983.84,5947.21
11/6/2024,5929.04,5864.89,5936.14,5864.89
11/5/2024,5782.76,5722.43,5783.44,5722.1
11/4/2024,5712.69,5725.15,5741.43,5696.51
11/1/2024,5728.8,5723.22,5772.52,5723.22
10/31/2024,5705.45,5775.34,5775.34,5702.86
10/30/2024,5813.67,5832.65,5850.94,5811.28
10/29/2024,5832.92,5819.68,5847.19,5802.17
10/28/2024,5823.52,5833.93,5842.92,5823.08
10/25/2024,5808.12,5826.75,5862.82,5799.98
10/24/2024,5809.86,5817.8,5817.8,5784.92
10/23/2024,5797.42,5834.5,5834.85,5762.41
10/22/2024,5851.2,5832.7,5863.04,5821.17
10/21/2024,5853.98,5857.82,5866.92,5824.79
10/18/2024,5864.67,5859.43,5872.17,5846.11
10/17/2024,5841.47,5875.62,5878.46,5840.25
10/16/2024,5842.47,5816.58,5846.52,5808.34
10/15/2024,5815.26,5866.74,5870.36,5804.48
10/14/2024,5859.85,5829.81,5871.41,5829.57
10/11/2024,5815.03,5775.09,5822.13,5775.09
10/10/2024,5780.05,5778.36,5795.03,5764.76
10/9/2024,5792.04,5751.8,5796.8,5745.02
10/8/2024,5751.13,5719.14,5757.6,5714.56
10/7/2024,5695.94,5737.8,5739.34,5686.85
10/4/2024,5751.07,5737.48,5753.21,5702.83
10/3/2024,5699.94,5698.19,5718.78,5677.37
10/2/2024,5709.54,5698.14,5719.63,5674
10/1/2024,5708.75,5757.73,5757.73,5681.28
9/30/2024,5762.48,5726.52,5765.14,5703.53
9/27/2024,5738.17,5755.36,5763.78,5727.34
9/26/2024,5745.37,5762.22,5767.37,5721.01
9/25/2024,5722.26,5733.65,5741.03,5712.06
9/24/2024,5732.93,5727.66,5735.32,5698.99
9/23/2024,5718.57,5711.9,5725.36,5704.22
9/20/2024,5702.55,5709.64,5715.14,5674.49
9/19/2024,5713.64,5702.63,5733.57,5686.42
9/18/2024,5618.26,5641.68,5689.75,5615.08
9/17/2024,5634.58,5655.51,5670.81,5614.05
9/16/2024,5633.09,5615.21,5636.05,5604.53
9/13/2024,5626.02,5603.34,5636.27,5601.65
9/12/2024,5595.76,5557.48,5600.71,5535.5
9/11/2024,5554.13,5496.42,5560.41,5406.96
9/10/2024,5495.52,5490.51,5497.91,5441.72
9/9/2024,5471.05,5442.07,5484.2,5434.49
9/6/2024,5408.42,5507.33,5522.47,5402.62
9/5/2024,5503.41,5520.08,5546.3,5480.54
9/4/2024,5520.07,5506.68,5552.99,5503.66
9/3/2024,5528.93,5623.89,5623.89,5504.33
8/30/2024,5648.4,5612.74,5651.37,5581.79
8/29/2024,5591.96,5607.3,5646.95,5583.71
8/28/2024,5592.18,5624.51,5627.03,5560.95
8/27/2024,5625.8,5602.89,5631.18,5593.48
8/26/2024,5616.84,5639.66,5651.62,5602.34
8/23/2024,5634.61,5602.49,5641.82,5585.16
8/22/2024,5570.64,5637.77,5643.22,5560.95
8/21/2024,5620.85,5603.09,5632.68,5591.57
8/20/2024,5597.12,5602.88,5620.51,5585.5
8/19/2024,5608.25,5557.23,5608.3,5550.74
8/16/2024,5554.25,5530.5,5561.98,5525.17
8/15/2024,5543.22,5501.13,5546.23,5501.13
8/14/2024,5455.21,5442.36,5463.22,5415.91
8/13/2024,5434.43,5376.98,5436.5,5376.98
8/12/2024,5344.39,5351.88,5371.2,5324.37
8/9/2024,5344.16,5314.66,5358.67,5300.84
8/8/2024,5319.31,5252.57,5328.03,5233.85
8/7/2024,5199.5,5293.13,5330.64,5195.54
8/6/2024,5240.03,5206.42,5312.34,5193.56
8/5/2024,5186.33,5151.14,5250.89,5119.26
8/2/2024,5346.56,5376.63,5383.89,5302.03
8/1/2024,5446.68,5537.84,5566.16,5410.42
7/31/2024,5522.3,5505.59,5551.51,5493.75
7/30/2024,5436.44,5478.73,5489.46,5401.7
7/29/2024,5463.54,5476.55,5487.74,5444.44
7/26/2024,5459.1,5433.67,5488.32,5430.7
7/25/2024,5399.22,5428.7,5491.59,5390.95
7/24/2024,5427.13,5505.84,5508.04,5419.98
7/23/2024,5555.74,5565.3,5585.34,5550.9
7/22/2024,5564.41,5544.54,5570.36,5529.04
7/19/2024,5505,5543.37,5557.5,5497.04
7/18/2024,5544.59,5608.56,5614.05,5522.81
7/17/2024,5588.27,5610.07,5622.49,5584.81
7/16/2024,5667.2,5644.09,5669.67,5639.02
7/15/2024,5631.22,5638.16,5666.94,5614.75
7/12/2024,5615.35,5590.76,5655.56,5590.44
7/11/2024,5584.54,5635.21,5642.45,5576.53
7/10/2024,5633.91,5591.26,5635.39,5586.44
7/9/2024,5576.98,5584.24,5590.75,5574.57
7/8/2024,5572.85,5572.75,5583.11,5562.51
7/5/2024,5567.19,5537.91,5570.33,5531.63
7/3/2024,5537.02,5507.44,5539.27,5507.42
7/2/2024,5509.01,5461.84,5509.69,5458.43
7/1/2024,5475.09,5471.08,5479.55,5446.53
6/28/2024,5460.48,5488.48,5523.64,5451.12
6/27/2024,5482.87,5473.59,5490.81,5467.54
6/26/2024,5477.9,5460.71,5483.14,5451.87
6/25/2024,5469.3,5460.73,5472.88,5446.56
6/24/2024,5447.87,5459.58,5490.66,5447.59
6/21/2024,5464.62,5466.77,5478.31,5452.03
6/20/2024,5473.17,5499.99,5505.53,5455.56
6/18/2024,5487.03,5476.15,5490.38,5471.32
6/17/2024,5473.23,5431.11,5488.5,5420.4
6/14/2024,5431.6,5424.08,5432.39,5403.75
6/13/2024,5433.74,5441.93,5441.93,5402.51
6/12/2024,5421.03,5409.13,5447.25,5409.13
6/11/2024,5375.32,5353,5375.95,5327.25
6/10/2024,5360.79,5341.22,5365.79,5331.52
6/7/2024,5346.99,5343.81,5375.08,5331.33
6/6/2024,5352.96,5357.8,5362.35,5335.36
6/5/2024,5354.03,5314.48,5354.16,5297.64
6/4/2024,5291.34,5278.24,5298.8,5257.63
6/3/2024,5283.4,5297.15,5302.11,5234.32
5/31/2024,5277.51,5243.21,5280.33,5191.68
5/30/2024,5235.48,5259.77,5260.21,5222.1
5/29/2024,5266.95,5278.73,5282.27,5262.7
5/28/2024,5306.04,5315.91,5315.91,5280.89
5/24/2024,5304.72,5281.45,5311.65,5278.39
5/23/2024,5267.84,5340.26,5341.88,5256.93
5/22/2024,5307.01,5319.28,5323.18,5286.01
5/21/2024,5321.41,5298.69,5324.32,5297.87
5/20/2024,5308.13,5305.35,5325.32,5302.4
5/17/2024,5303.27,5303.1,5305.45,5283.59
5/16/2024,5297.1,5310.07,5325.49,5296.19
5/15/2024,5308.15,5263.26,5311.76,5263.26
5/14/2024,5246.68,5221.1,5250.37,5217.98
5/13/2024,5221.42,5233.08,5237.26,5211.16
5/10/2024,5222.68,5225.49,5239.66,5209.68
5/9/2024,5214.08,5189.03,5215.3,5180.41
5/8/2024,5187.67,5168.98,5191.95,5165.86
5/7/2024,5187.7,5187.2,5200.23,5178.96
5/6/2024,5180.74,5142.42,5181,5142.42
5/3/2024,5127.79,5122.78,5139.12,5101.22
5/2/2024,5064.2,5049.32,5073.21,5011.05
5/1/2024,5018.39,5029.03,5096.12,5013.45
4/30/2024,5035.69,5103.78,5110.83,5035.31
4/29/2024,5116.17,5114.13,5123.49,5088.65
4/26/2024,5099.96,5084.65,5114.62,5073.14
4/25/2024,5048.42,5019.88,5057.75,4990.58
4/24/2024,5071.63,5084.86,5089.48,5047.02
4/23/2024,5070.55,5028.85,5076.12,5027.96
4/22/2024,5010.6,4987.33,5038.84,4969.4
4/19/2024,4967.23,5005.44,5019.02,4953.56
4/18/2024,5011.12,5031.52,5056.66,5001.89
4/17/2024,5022.21,5068.97,5077.96,5007.25
4/16/2024,5051.41,5064.59,5079.84,5039.83
4/15/2024,5061.82,5149.67,5168.43,5052.47
4/12/2024,5123.41,5171.51,5175.03,5107.94
4/11/2024,5199.06,5172.95,5211.78,5138.77
4/10/2024,5160.64,5167.88,5178.43,5138.7
4/9/2024,5209.91,5217.03,5224.81,5160.78
4/8/2024,5202.39,5211.37,5219.57,5197.35
4/5/2024,5204.34,5158.95,5222.18,5157.21
4/4/2024,5147.21,5244.05,5256.59,5146.06
4/3/2024,5211.49,5194.37,5228.75,5194.37
4/2/2024,5205.81,5204.29,5208.34,5184.05
4/1/2024,5243.77,5257.97,5263.95,5229.2
3/28/2024,5254.35,5248.03,5264.85,5245.82
3/27/2024,5248.49,5226.31,5249.26,5213.92
3/26/2024,5203.58,5228.85,5235.16,5203.42
3/25/2024,5218.19,5219.52,5229.09,5216.09
3/22/2024,5234.18,5242.48,5246.09,5229.87
3/21/2024,5241.53,5253.43,5261.1,5240.66
3/20/2024,5224.62,5181.69,5226.19,5171.55
3/19/2024,5178.51,5139.09,5180.31,5131.59
3/18/2024,5149.42,5154.77,5175.6,5145.47
3/15/2024,5117.09,5123.31,5136.86,5104.35
3/14/2024,5150.48,5175.14,5176.85,5123.3
3/13/2024,5165.31,5173.49,5179.14,5151.88
3/12/2024,5175.27,5134.3,5179.87,5114.48
3/11/2024,5117.94,5111.96,5124.66,5091.14
3/8/2024,5123.69,5164.46,5189.26,5117.5
3/7/2024,5157.36,5132.38,5165.62,5128.21
3/6/2024,5104.76,5108.03,5127.97,5092.22
3/5/2024,5078.65,5110.52,5114.54,5056.82
3/4/2024,5130.95,5130.99,5149.67,5127.18
3/1/2024,5137.08,5098.51,5140.33,5094.16
2/29/2024,5096.27,5085.36,5104.99,5061.89
2/28/2024,5069.76,5067.2,5077.37,5058.35
2/27/2024,5078.18,5074.6,5080.69,5057.29
2/26/2024,5069.53,5093,5097.66,5068.91
2/23/2024,5088.8,5100.92,5111.06,5081.46
2/22/2024,5087.03,5038.83,5094.39,5038.83
2/21/2024,4981.8,4963.03,4983.21,4946
2/20/2024,4975.51,4989.32,4993.71,4955.02
